date,league,season,country,home_team,away_team,match_result,home__is_shot_on_target_sum_avg,home__Shooting accuracy_avg,home__is_goal_sum_avg,home__is_inside_box_sum_avg,home__CROSS_sum_avg,home__PASS_ASSIST_sum_avg,home__CORNER_sum_avg,home__fast_break_sum_avg,away__is_shot_on_target_sum_avg,away__Shooting accuracy_avg,away__is_goal_sum_avg,away__is_inside_box_sum_avg,away__CROSS_sum_avg,away__PASS_ASSIST_sum_avg,away__CORNER_sum_avg,away__fast_break_sum_avg,goal_diff_avg,shot_on_target_diff_avg,shooting_accuracy_diff_avg,inside_box_diff_avg,cross_diff_avg,pass_assist_diff_avg,corner_diff_avg,fast_break_diff_avg
2011-09-10,D1,2012,germany,Mainz,TSG Hoffenheim,-1.0,4.75,0.508080808080808,1.75,6.0,2.25,6.25,1.0,0.5,4.25,0.435064935064935,1.25,5.75,1.75,9.0,0.75,0.75,0.5,0.5,0.07301587301587303,0.25,0.5,-2.75,0.25,-0.25
2011-09-10,SP1,2012,spain,Real Madrid,Getafe,1.0,17.0,0.5666666666666667,6.0,22.0,4.0,11.0,4.0,3.0,2.0,0.2857142857142857,1.0,4.0,1.0,4.0,0.0,0.0,5.0,15.0,0.28095238095238095,18.0,3.0,7.0,4.0,3.0
2011-09-10,D1,2012,germany,Bayern Munich,SC Freiburg,1.0,7.75,0.5575320512820513,2.25,9.0,3.5,8.5,0.5,0.25,5.25,0.5549533799533799,2.25,7.5,2.25,6.75,0.25,0.75,0.0,2.5,0.0025786713286714003,1.5,1.25,1.75,0.25,-0.5
2011-09-10,SP1,2012,spain,Villarreal,Sevilla,0.0,1.0,0.25,0.0,2.0,0.0,2.0,0.0,0.0,9.0,0.6923076923076923,2.0,5.0,5.0,9.0,0.0,0.0,-2.0,-8.0,-0.4423076923076923,-3.0,-5.0,-7.0,0.0,0.0
2011-09-10,D1,2012,germany,VfB Stuttgart,Hannover 96,1.0,4.5,0.3404234654234654,1.0,7.25,3.0,7.5,1.0,0.75,5.25,0.7192307692307692,1.5,5.0,2.0,3.5,0.5,0.0,-0.5,-0.75,-0.3788073038073038,2.25,1.0,4.0,0.5,0.75
2011-09-10,SP1,2012,spain,Real Sociedad,Barcelona,0.0,2.0,0.6666666666666666,2.0,2.0,2.0,0.0,0.0,1.0,9.0,0.6428571428571429,5.0,10.0,4.0,8.0,3.0,0.0,-3.0,-7.0,0.023809523809523725,-8.0,-2.0,-8.0,-3.0,1.0
2011-09-10,F1,2012,france,Bordeaux,Evian Thonon Gaillard,0.0,5.0,0.5858134920634921,1.25,7.25,2.0,6.25,0.25,0.0,3.25,0.340007215007215,1.0,5.0,1.75,6.0,1.25,0.0,0.25,1.75,0.2458062770562771,2.25,0.25,0.25,-1.0,0.0
2011-09-11,SP1,2012,spain,Osasuna,Sporting Gijon,1.0,2.0,0.2,0.0,6.0,2.0,9.0,1.0,0.0,4.0,0.3636363636363636,1.0,8.0,3.0,6.0,1.0,1.0,-1.0,-2.0,-0.16363636363636358,-2.0,-1.0,3.0,0.0,-1.0
2011-09-11,F1,2012,france,AS Nancy Lorraine,AJ Auxerre,0.0,2.25,0.3625,0.75,3.25,1.25,4.25,0.5,0.25,5.75,0.4497474747474747,2.0,7.5,3.0,6.0,1.5,0.25,-1.25,-3.5,-0.08724747474747468,-4.25,-1.75,-1.75,-1.0,0.0
2011-09-11,D1,2012,germany,VfL Wolfsburg,Schalke 04,1.0,4.0,0.423489010989011,1.0,6.5,3.0,5.0,0.5,0.5,7.0,0.5310614630467572,2.5,10.25,6.25,6.25,1.5,0.25,-1.5,-3.0,-0.10757245205774618,-3.75,-3.25,-1.25,-1.0,0.25
2011-09-11,F1,2012,france,Montpellier,Nice,1.0,5.5,0.5424242424242425,2.25,5.75,1.5,6.5,1.25,0.75,3.333333333333333,0.3731481481481482,0.3333333333333333,5.666666666666667,3.333333333333333,4.333333333333333,1.3333333333333333,0.3333333333333333,1.9166666666666667,2.166666666666667,0.1692760942760943,0.08333333333333304,-1.833333333333333,2.166666666666667,-0.08333333333333326,0.4166666666666667
2011-09-11,F1,2012,france,Paris Saint-Germain,Brest,1.0,4.0,0.4658119658119658,1.5,5.25,1.25,5.25,1.0,0.5,6.0,0.5937064884433306,0.6666666666666666,7.333333333333333,2.333333333333333,8.333333333333334,0.3333333333333333,0.3333333333333333,0.8333333333333334,-2.0,-0.1278945226313648,-2.083333333333333,-1.083333333333333,-3.083333333333334,0.6666666666666667,0.16666666666666669
2011-09-11,SP1,2012,spain,Espanyol,Athletic Bilbao,1.0,3.0,0.4285714285714285,0.0,2.0,2.0,4.0,0.0,0.0,4.0,0.4444444444444444,1.0,5.0,1.0,5.0,1.0,0.0,-1.0,-1.0,-0.015873015873015928,-3.0,1.0,-1.0,-1.0,0.0
2011-09-11,SP1,2012,spain,Racing Santander,Levante,0.0,3.0,0.75,3.0,3.0,1.0,1.0,0.0,2.0,1.0,0.1666666666666666,1.0,4.0,1.0,5.0,1.0,0.0,2.0,2.0,0.5833333333333334,-1.0,0.0,-4.0,-1.0,2.0
2011-09-11,SP1,2012,spain,Rayo Vallecano,Real Zaragoza,0.0,6.0,0.5454545454545454,1.0,4.0,0.0,11.0,0.0,2.0,1.0,0.3333333333333333,0.0,5.0,0.0,6.0,1.0,0.0,1.0,5.0,0.2121212121212121,-1.0,0.0,5.0,-1.0,2.0
2011-09-11,D1,2012,germany,FC Cologne,Nurnberg,-1.0,3.5,0.5083333333333333,1.5,4.0,1.0,3.0,0.75,0.5,5.25,0.5028409090909091,0.75,7.5,3.75,5.0,1.0,0.25,0.75,-1.75,0.005492424242424243,-3.5,-2.75,-2.0,-0.25,0.25
2011-09-16,D1,2012,germany,SC Freiburg,VfB Stuttgart,-1.0,4.4,0.543962703962704,1.8,6.0,1.8,5.8,0.2,0.8,5.0,0.38003108003108,1.4,7.0,3.4,7.4,1.0,0.6,0.40000000000000013,-0.5999999999999996,0.16393162393162397,-1.0,-1.5999999999999999,-1.6000000000000005,-0.8,0.20000000000000007
2011-09-17,SP1,2012,spain,Mallorca,Malaga,-1.0,3.0,0.365079365079365,0.5,6.5,1.0,4.5,0.0,0.0,1.0,0.1666666666666666,1.0,3.0,3.0,1.0,2.0,0.0,-0.5,2.0,0.1984126984126984,3.5,-2.0,3.5,-2.0,0.0
2011-09-17,SP1,2012,spain,Sevilla,Real Sociedad,1.0,7.0,0.5961538461538461,2.0,5.5,3.5,6.0,0.0,0.0,2.5,0.5833333333333333,2.0,4.5,2.5,0.5,0.0,1.5,0.0,4.5,0.012820512820512886,1.0,1.0,5.5,0.0,-1.5
2011-09-17,SP1,2012,spain,Sporting Gijon,Valencia,-1.0,3.0,0.3818181818181818,1.0,5.5,2.0,6.5,0.5,0.5,8.5,0.5894736842105264,2.5,10.5,6.0,8.0,2.0,0.5,-1.5,-5.5,-0.2076555023923446,-5.0,-4.0,-1.5,-1.5,0.0
2011-09-17,F1,2012,france,Valenciennes,Dijon FCO,1.0,5.0,0.4813131313131313,0.6,7.0,4.2,4.6,0.6,0.2,3.4,0.5033333333333333,1.0,3.4,2.4,4.0,0.4,0.6,-0.4,1.6,-0.022020202020201995,3.6,1.8000000000000003,0.5999999999999996,0.19999999999999996,-0.39999999999999997
2011-09-17,D1,2012,germany,Nurnberg,Werder Bremen,0.0,5.2,0.5272727272727272,1.0,7.6,3.2,4.8,0.8,0.6,4.6,0.4099906629318394,2.2,8.4,4.0,6.8,1.8,1.2,-1.2000000000000002,0.6000000000000005,0.11728206434088784,-0.8000000000000007,-0.7999999999999998,-2.0,-1.0,-0.6
2011-09-17,I1,2012,italy,Internazionale,AS Roma,0.0,5.0,0.3125,3.0,6.0,0.0,15.0,2.0,0.0,8.0,0.5714285714285714,1.0,6.0,2.0,7.0,4.0,0.0,2.0,-3.0,-0.2589285714285714,0.0,-2.0,8.0,-2.0,0.0
2011-09-17,I1,2012,italy,Cagliari,Novara,1.0,3.0,0.375,2.0,3.0,0.0,8.0,0.0,0.0,4.0,0.4,2.0,7.0,4.0,5.0,1.0,1.0,0.0,-1.0,-0.025000000000000022,-4.0,-4.0,3.0,-1.0,-1.0
2011-09-17,F1,2012,france,Lorient,St Etienne,1.0,4.8,0.5385434173669468,1.0,6.8,2.2,8.0,1.4,0.0,1.4,0.1627272727272727,1.0,4.0,2.0,3.4,0.4,0.0,0.0,3.4,0.37581614463967405,2.8,0.20000000000000018,4.6,0.9999999999999999,0.0
2011-09-17,F1,2012,france,Brest,Montpellier,0.0,4.75,0.4730576441102757,0.5,6.5,2.0,9.0,0.25,0.25,5.0,0.471439393939394,2.0,6.0,1.8,7.4,1.0,1.0,-1.5,-0.25,0.0016182501708816854,0.5,0.19999999999999996,1.5999999999999996,-0.75,-0.75
2011-09-17,D1,2012,germany,Kaiserslautern,Mainz,1.0,3.2,0.6313553113553113,0.4,4.2,2.4,4.2,0.4,0.4,4.2,0.4509090909090908,1.4,6.0,2.4,6.6,1.0,0.4,-0.9999999999999999,-1.0,0.1804462204462205,-1.7999999999999998,0.0,-2.3999999999999995,-0.6,0.0
2011-09-17,SP1,2012,spain,Barcelona,Osasuna,1.0,7.5,0.5941558441558441,3.5,8.0,2.0,8.0,1.5,0.0,4.5,0.2944444444444444,1.0,8.0,5.0,7.5,2.5,0.5,2.5,3.0,0.2997113997113997,0.0,-3.0,0.5,-1.0,-0.5
2011-09-17,F1,2012,france,Lille,Sochaux,0.0,6.2,0.5947640594699418,1.8,7.6,2.6,7.0,1.6,0.2,4.2,0.4958547008547008,1.6,5.4,2.8,3.8,1.0,0.0,0.19999999999999996,2.0,0.09890935861524103,2.1999999999999993,-0.19999999999999973,3.2,0.6000000000000001,0.2
2011-09-17,D1,2012,germany,Bayer Leverkusen,FC Cologne,-1.0,5.2,0.4723809523809524,1.2,6.4,1.4,8.2,1.0,0.0,3.2,0.4638095238095238,1.4,4.4,1.4,3.4,0.6,0.4,-0.19999999999999996,2.0,0.008571428571428619,2.0,0.0,4.799999999999999,0.4,-0.4
2011-09-17,D1,2012,germany,TSG Hoffenheim,VfL Wolfsburg,1.0,4.4,0.473051948051948,1.8,6.2,1.6,7.8,0.6,0.8,4.2,0.4387912087912088,1.2,7.4,3.8,5.0,0.8,0.4,0.6000000000000001,0.20000000000000018,0.03426073926073919,-1.2000000000000002,-2.1999999999999997,2.8,-0.20000000000000007,0.4
2011-09-17,F1,2012,france,Toulouse,Bordeaux,1.0,5.75,0.4884559884559884,1.5,6.0,2.5,7.5,0.75,0.5,4.8,0.5353174603174603,1.0,7.0,2.4,6.6,0.2,0.0,0.5,0.9500000000000002,-0.04686147186147188,-1.0,0.10000000000000009,0.9000000000000004,0.55,0.5
2011-09-17,D1,2012,germany,Hamburg SV,Borussia Monchengladbach,-1.0,3.4,0.5272727272727272,1.2,5.0,1.8,3.4,1.2,0.2,4.8,0.5005050505050506,1.4,6.6,1.4,8.2,0.8,0.2,-0.19999999999999996,-1.4,0.026767676767676662,-1.5999999999999996,0.40000000000000013,-4.799999999999999,0.3999999999999999,0.0
2011-09-17,D1,2012,germany,Hertha Berlin,FC Augsburg,0.0,4.2,0.3783333333333333,1.2,6.8,3.2,4.2,2.0,0.8,4.0,0.3845687645687645,0.8,6.2,2.8,6.2,0.6,0.6,0.3999999999999999,0.20000000000000018,-0.006235431235431188,0.5999999999999996,0.40000000000000036,-2.0,1.4,0.20000000000000007
2011-09-17,F1,2012,france,AJ Auxerre,Caen,0.0,5.4,0.4397979797979798,1.6,7.0,2.8,6.0,1.8,0.4,3.6,0.3466666666666667,1.2,6.4,1.8,5.6,0.6,0.0,0.40000000000000013,1.8000000000000003,0.09313131313131312,0.5999999999999996,0.9999999999999998,0.40000000000000036,1.2000000000000002,0.4
2011-09-18,I1,2012,italy,Bologna,Lecce,-1.0,2.0,0.2222222222222222,0.0,4.0,0.0,7.0,0.0,0.0,2.0,0.1428571428571428,0.0,10.0,4.0,11.0,1.0,0.0,0.0,0.0,0.07936507936507942,-6.0,-4.0,-4.0,-1.0,0.0
2011-09-18,F1,2012,france,Evian Thonon Gaillard,Paris Saint-Germain,0.0,3.2,0.3920057720057719,0.8,4.6,1.4,5.6,1.0,0.0,3.8,0.4326495726495726,1.4,5.0,1.4,5.6,1.0,0.4,-0.5999999999999999,-0.5999999999999996,-0.04064380064380069,-0.40000000000000036,0.0,0.0,0.0,-0.4
2011-09-18,SP1,2012,spain,Real Zaragoza,Espanyol,1.0,1.0,0.2666666666666666,0.0,4.5,0.0,3.5,0.5,1.0,4.5,0.6428571428571428,1.0,4.0,1.0,6.0,0.0,0.0,-1.0,-3.5,-0.3761904761904762,0.5,-1.0,-2.5,0.5,1.0
2011-09-18,I1,2012,italy,Udinese,Fiorentina,1.0,4.0,0.3076923076923077,2.0,7.0,4.0,9.0,0.0,1.0,7.0,0.5,2.0,4.0,2.0,9.0,0.0,0.0,0.0,-3.0,-0.1923076923076923,3.0,2.0,0.0,0.0,1.0
2011-09-18,I1,2012,italy,Parma,Chievo Verona,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.4444444444444444,2.0,7.0,3.0,5.0,0.0,1.0,-1.0,-3.0,0.5555555555555556,-6.0,-3.0,-5.0,0.0,-1.0
2011-09-18,D1,2012,germany,Hannover 96,Borussia Dortmund,1.0,5.2,0.6864957264957265,1.2,4.8,1.8,3.8,0.6,0.0,5.0,0.4248306595365418,1.2,9.6,3.0,8.6,0.4,0.2,0.0,0.20000000000000018,0.26166506695918473,-4.8,-1.2,-4.8,0.19999999999999996,-0.2
2011-09-18,I1,2012,italy,Siena,Juventus,-1.0,2.0,0.5,0.0,2.0,1.0,3.0,1.0,0.0,6.0,0.8571428571428571,4.0,5.0,1.0,5.0,0.0,1.0,-4.0,-4.0,-0.3571428571428571,-3.0,0.0,-2.0,1.0,-1.0
2011-09-18,SP1,2012,spain,Atletico Madrid,Racing Santander,1.0,5.0,0.325,0.0,10.5,4.0,12.5,1.5,1.0,2.0,0.4375,1.5,2.5,1.0,2.5,0.5,1.0,-1.5,3.0,-0.11249999999999999,8.0,3.0,10.0,1.0,0.0
2011-09-18,D1,2012,germany,Schalke 04,Bayern Munich,-1.0,6.0,0.5048491704374057,2.2,9.0,5.2,5.4,1.2,0.2,8.6,0.596025641025641,3.2,9.8,4.0,8.6,0.6,0.4,-1.0,-2.5999999999999996,-0.0911764705882353,-0.8000000000000007,1.2000000000000002,-3.1999999999999993,0.6,-0.2
2011-09-18,SP1,2012,spain,Getafe,Rayo Vallecano,-1.0,4.0,0.5714285714285714,1.5,5.0,0.5,5.0,0.0,0.0,5.5,0.4116161616161616,0.5,7.0,3.5,10.0,1.0,1.0,1.0,-1.5,0.1598124098124098,-2.0,-3.0,-5.0,-1.0,-1.0
2011-09-18,SP1,2012,spain,Athletic Bilbao,Real Betis,-1.0,5.5,0.4914529914529914,1.0,7.0,3.5,6.5,1.0,0.0,7.0,0.4117647058823529,1.0,11.0,4.0,13.0,3.0,1.0,0.0,-1.5,0.07968828557063845,-4.0,-0.5,-6.5,-2.0,-1.0
2011-09-18,F1,2012,france,Stade Rennes,AS Nancy Lorraine,0.0,4.6,0.4566666666666666,2.0,6.4,1.4,6.2,0.8,0.6,3.4,0.413076923076923,0.6,4.2,1.2,5.0,0.4,0.4,1.4,1.1999999999999997,0.0435897435897436,2.2,0.19999999999999996,1.2000000000000002,0.4,0.19999999999999996
2011-09-18,SP1,2012,spain,Levante,Real Madrid,1.0,1.5,0.2261904761904761,0.5,3.5,1.5,4.0,0.5,0.0,13.5,0.5106060606060605,5.0,15.5,3.5,12.0,3.0,2.0,-4.5,-12.0,-0.2844155844155844,-12.0,-2.0,-8.0,-2.5,-2.0
2011-09-18,I1,2012,italy,Catania,Cesena,1.0,1.0,0.1666666666666666,0.0,4.0,1.0,3.0,1.0,0.0,3.0,0.375,1.0,6.0,3.0,3.0,3.0,1.0,-1.0,-2.0,-0.2083333333333334,-2.0,-2.0,0.0,-2.0,-1.0
2011-09-20,I1,2012,italy,Novara,Internazionale,1.0,4.0,0.5333333333333333,1.5,3.5,2.0,4.0,0.5,0.5,4.5,0.3229166666666666,1.5,6.5,0.5,13.0,1.0,0.0,0.0,-0.5,0.21041666666666675,-3.0,1.5,-9.0,-0.5,0.5
2011-09-20,SP1,2012,spain,Villarreal,Mallorca,1.0,3.0,0.4027777777777778,1.0,3.0,0.5,4.0,0.5,0.0,2.333333333333333,0.3100529100529101,0.3333333333333333,5.0,1.0,3.333333333333333,0.3333333333333333,0.0,0.6666666666666667,0.666666666666667,0.09272486772486771,-2.0,-0.5,0.666666666666667,0.16666666666666669,0.0
2011-09-20,SP1,2012,spain,Osasuna,Sevilla,0.0,3.333333333333333,0.2796296296296296,0.6666666666666666,6.333333333333333,3.6666666666666665,6.666666666666667,2.0,0.3333333333333333,6.333333333333333,0.5489510489510488,1.6666666666666667,6.666666666666667,3.0,6.666666666666667,0.3333333333333333,0.0,-1.0,-3.0,-0.26932141932141923,-0.3333333333333339,0.6666666666666665,0.0,1.6666666666666667,0.3333333333333333
2011-09-20,F1,2012,france,Bordeaux,Lille,0.0,4.4,0.551984126984127,1.2,6.2,2.6,5.8,0.4,0.0,5.6,0.5947640594699418,2.0,7.8,2.2,7.0,1.0,0.2,-0.8,-1.1999999999999993,-0.0427799324858148,-1.5999999999999996,0.3999999999999999,-1.2000000000000002,-0.6,-0.2
2011-09-21,SP1,2012,spain,Valencia,Barcelona,0.0,7.333333333333333,0.6707602339181286,2.0,9.333333333333334,4.333333333333333,7.333333333333333,1.3333333333333333,0.3333333333333333,9.666666666666666,0.7072150072150073,5.0,9.333333333333334,2.0,7.333333333333333,1.3333333333333333,0.0,-3.0,-2.333333333333333,-0.03645477329687874,0.0,2.333333333333333,0.0,0.0,0.3333333333333333
2011-09-21,I1,2012,italy,Genoa,Catania,1.0,4.0,0.3636363636363636,2.0,6.0,0.0,6.0,0.0,2.0,2.5,0.4166666666666666,0.5,6.0,3.0,3.0,1.0,0.0,1.5,1.5,-0.05303030303030298,0.0,-3.0,3.0,-1.0,2.0
2011-09-21,F1,2012,france,Lorient,AJ Auxerre,0.0,5.2,0.5766386554621848,1.4,7.4,2.0,8.0,1.4,0.0,4.2,0.4064646464646464,1.6,7.8,3.0,5.0,1.8,0.4,-0.20000000000000018,1.0,0.17017400899753843,-0.39999999999999947,-1.0,3.0,-0.40000000000000013,-0.4
2011-09-21,I1,2012,italy,Palermo,Cagliari,1.0,4.5,0.4090909090909091,2.0,4.0,1.5,5.0,0.5,0.0,4.0,0.3958333333333333,2.0,3.5,0.5,9.0,0.0,0.0,0.0,0.5,0.013257575757575801,0.5,1.0,-4.0,0.5,0.0
2011-09-21,SP1,2012,spain,Atletico Madrid,Sporting Gijon,1.0,5.666666666666667,0.3833333333333333,1.3333333333333333,11.0,3.333333333333333,12.0,1.3333333333333333,1.3333333333333333,3.6666666666666665,0.4628787878787879,0.6666666666666666,6.0,1.3333333333333333,7.333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,2.0000000000000004,-0.07954545454545459,5.0,1.9999999999999998,4.666666666666667,1.0,1.0
2011-09-21,I1,2012,italy,AC Milan,Udinese,0.0,8.0,0.5714285714285714,2.0,11.0,2.0,9.0,1.0,0.0,4.5,0.4663461538461538,2.0,6.5,3.5,5.5,0.0,0.5,0.0,3.5,0.1050824175824176,4.5,-1.5,3.5,1.0,-0.5
2011-09-21,SP1,2012,spain,Racing Santander,Real Madrid,0.0,1.3333333333333333,0.2916666666666667,1.0,2.0,0.6666666666666666,2.333333333333333,0.3333333333333333,0.6666666666666666,9.666666666666666,0.4356421356421356,3.333333333333333,12.333333333333334,2.6666666666666665,10.666666666666666,2.333333333333333,1.6666666666666667,-2.333333333333333,-8.333333333333332,-0.14397546897546892,-10.333333333333334,-2.0,-8.333333333333332,-1.9999999999999998,-1.0
2011-09-21,I1,2012,italy,Juventus,Bologna,0.0,5.5,0.7063492063492063,2.5,5.5,0.5,6.0,0.5,1.0,3.0,0.3611111111111111,0.0,3.5,1.5,5.5,1.5,0.0,2.5,2.5,0.3452380952380952,2.0,-1.0,0.5,-1.0,1.0
2011-09-21,I1,2012,italy,Chievo Verona,Napoli,1.0,2.5,0.2936507936507936,1.5,5.5,2.5,4.0,0.0,0.5,6.0,0.4615384615384615,3.0,9.0,5.0,9.0,2.0,1.0,-1.5,-3.5,-0.1678876678876679,-3.5,-2.5,-5.0,-2.0,-0.5
2011-09-21,SP1,2012,spain,Rayo Vallecano,Levante,-1.0,5.0,0.4648869648869649,0.6666666666666666,6.666666666666667,3.0,7.333333333333333,1.0,0.6666666666666666,2.333333333333333,0.3174603174603174,0.6666666666666666,4.666666666666667,1.6666666666666667,5.0,0.3333333333333333,0.3333333333333333,0.0,2.666666666666667,0.14742664742664752,2.0,1.3333333333333333,2.333333333333333,0.6666666666666667,0.3333333333333333
2011-09-21,I1,2012,italy,Fiorentina,Parma,1.0,4.5,0.3928571428571428,1.0,4.5,2.0,8.0,0.0,0.0,3.0,0.7272727272727273,1.5,3.5,1.5,1.5,0.0,0.0,-0.5,1.5,-0.3344155844155845,1.0,0.5,6.5,0.0,0.0
2011-09-21,F1,2012,france,AS Nancy Lorraine,Valenciennes,0.0,3.6,0.473076923076923,0.6,4.6,0.8,5.6,0.4,0.2,5.6,0.4864413364413364,1.4,6.8,3.6,5.2,0.8,0.2,-0.7999999999999999,-1.9999999999999996,-0.013364413364413408,-2.2,-2.8,0.39999999999999947,-0.4,0.0
2011-09-21,F1,2012,france,Dijon FCO,Brest,1.0,2.6,0.4533333333333333,0.8,2.8,2.0,2.6,0.0,0.6,4.8,0.4693552061973114,0.8,6.6,2.2,8.4,0.8,0.2,0.0,-2.1999999999999997,-0.016021872863978104,-3.8,-0.20000000000000018,-5.800000000000001,-0.8,0.39999999999999997
2011-09-21,F1,2012,france,St Etienne,Toulouse,0.0,1.6,0.1672727272727272,0.6,3.4,1.6,4.4,0.4,0.0,6.2,0.4907647907647908,1.8,8.0,3.0,7.2,1.2,0.6,-1.2000000000000002,-4.6,-0.3234920634920636,-4.6,-1.4,-2.8,-0.7999999999999999,-0.6
2011-09-21,F1,2012,france,AC Ajaccio,Montpellier,-1.0,4.0,0.4907692307692308,1.2,5.2,2.4,4.4,1.0,0.0,5.4,0.4914393939393939,1.8,5.6,2.0,7.2,0.6,0.8,-0.6000000000000001,-1.4000000000000004,-6.701631701631072E-4,-0.39999999999999947,0.3999999999999999,-2.8,0.4,-0.8
2011-09-21,I1,2012,italy,Cesena,Lazio,-1.0,2.5,0.5208333333333333,0.5,3.5,1.5,1.5,1.5,0.5,3.5,0.3194444444444444,1.5,6.5,2.0,6.0,0.0,1.0,-1.0,-1.0,0.20138888888888884,-3.0,-0.5,-4.5,1.5,-0.5
2011-09-21,F1,2012,france,Marseille,Evian Thonon Gaillard,1.0,5.0,0.3455752580752581,1.2,10.0,4.0,6.8,2.2,0.2,3.6,0.3896248196248196,0.8,5.0,1.6,6.4,0.4,0.0,0.3999999999999999,1.4,-0.04404956154956152,5.0,2.4,0.39999999999999947,1.8000000000000003,0.2
2011-09-21,SP1,2012,spain,Malaga,Athletic Bilbao,1.0,2.0,0.3333333333333333,1.0,4.0,3.0,2.0,2.0,0.0,6.333333333333333,0.518111518111518,1.0,9.333333333333334,4.333333333333333,6.0,1.3333333333333333,0.0,0.0,-4.333333333333333,-0.1847781847781847,-5.333333333333334,-1.333333333333333,-4.0,0.6666666666666667,0.0
2011-09-21,F1,2012,france,Paris Saint-Germain,Nice,1.0,4.6,0.4826495726495727,1.8,6.0,1.6,5.8,1.4,0.4,2.75,0.3076388888888889,0.25,5.25,3.0,4.5,1.5,0.25,1.55,1.8499999999999996,0.1750106837606838,0.75,-1.4,1.2999999999999998,-0.10000000000000009,0.15000000000000002
2011-09-21,F1,2012,france,Sochaux,Stade Rennes,-1.0,4.4,0.490140415140415,1.6,5.6,3.0,3.8,1.0,0.0,3.8,0.3999999999999999,1.2,6.6,1.6,5.6,0.8,0.4,0.40000000000000013,0.6000000000000005,0.0901404151404151,-1.0,1.4,-1.7999999999999998,0.19999999999999996,-0.4
2011-09-21,I1,2012,italy,Lecce,Atalanta,-1.0,4.5,0.3214285714285714,1.0,8.5,2.5,11.5,1.0,0.0,1.0,0.125,1.0,3.0,2.0,2.0,0.0,1.0,0.0,3.5,0.1964285714285714,5.5,0.5,9.5,1.0,-1.0
2011-09-22,SP1,2012,spain,Real Betis,Real Zaragoza,1.0,6.0,0.3981900452488687,2.0,9.5,2.0,11.5,1.5,2.0,2.333333333333333,0.3166666666666666,0.6666666666666666,4.666666666666667,0.6666666666666666,4.333333333333333,0.3333333333333333,1.0,1.3333333333333335,3.666666666666667,0.0815233785822021,4.833333333333333,1.3333333333333335,7.166666666666667,1.1666666666666667,1.0
2011-09-22,I1,2012,italy,AS Roma,Siena,0.0,5.5,0.4732142857142857,0.5,6.0,1.0,7.0,2.0,0.0,1.5,0.4166666666666666,0.0,1.5,0.5,3.0,0.5,0.0,0.5,4.0,0.056547619047619124,4.5,0.5,4.0,1.5,0.0
2011-09-22,SP1,2012,spain,Espanyol,Getafe,1.0,4.333333333333333,0.619047619047619,1.0,4.666666666666667,1.3333333333333333,6.0,0.0,0.0,3.333333333333333,0.5476190476190476,1.0,4.333333333333333,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,1.0,0.0714285714285714,0.3333333333333339,0.6666666666666666,1.333333333333333,0.0,0.0
2011-09-23,D1,2012,germany,VfB Stuttgart,Hamburg SV,-1.0,4.8,0.3709401709401709,1.2,6.2,4.0,7.0,1.2,0.2,3.2,0.4772727272727272,1.0,4.2,1.8,3.2,1.0,0.2,0.19999999999999996,1.5999999999999996,-0.10633255633255628,2.0,2.2,3.8,0.19999999999999996,0.0
2011-09-24,F1,2012,france,Nice,Dijon FCO,0.0,3.2,0.3711111111111111,0.4,5.0,2.8,4.4,1.2,0.2,2.8,0.3833333333333333,1.0,4.2,2.4,3.8,0.8,0.6,-0.6,0.40000000000000036,-0.01222222222222219,0.7999999999999998,0.3999999999999999,0.6000000000000005,0.3999999999999999,-0.39999999999999997
2011-09-24,I1,2012,italy,AC Milan,Cesena,1.0,7.0,0.4621848739495798,1.5,13.0,3.0,10.0,0.5,0.0,2.0,0.4027777777777777,0.6666666666666666,3.6666666666666665,1.6666666666666667,1.0,1.3333333333333333,0.3333333333333333,0.8333333333333334,5.0,0.05940709617180212,9.333333333333334,1.3333333333333333,9.0,-0.8333333333333333,-0.3333333333333333
2011-09-24,F1,2012,france,Lyon,Bordeaux,1.0,6.25,0.4791666666666666,2.0,8.5,3.25,8.5,1.75,0.75,4.0,0.4694444444444444,1.2,6.0,3.2,5.0,0.8,0.0,0.8,2.25,0.009722222222222188,2.5,0.04999999999999982,3.5,0.95,0.75
2011-09-24,D1,2012,germany,Mainz,Borussia Dortmund,-1.0,3.0,0.402020202020202,1.2,6.0,2.0,5.8,0.8,0.6,5.4,0.4581639928698752,0.8,8.8,3.0,8.4,0.2,0.0,0.3999999999999999,-2.4000000000000004,-0.05614379084967319,-2.8000000000000007,-1.0,-2.6000000000000005,0.6000000000000001,0.6
2011-09-24,F1,2012,france,Evian Thonon Gaillard,Caen,-1.0,3.0,0.3674025974025973,0.6,4.8,1.4,5.8,0.4,0.0,4.2,0.43,1.2,7.2,1.4,5.0,0.6,0.0,-0.6,-1.2000000000000002,-0.06259740259740271,-2.4000000000000004,0.0,0.7999999999999998,-0.19999999999999996,0.0
